course_id,course_name,participants,num_reviews,price,revenue,satisfaction
3058646,THE INDIAN LEGAL STUDY- DIGITAL LAW,3989,50,455.0,1814995.0,3.83
712150,Start your Own Magazine,298,49,455.0,135590.0,4.15
180692,Helpdesk,252,49,455.0,114660.0,3.85
742602,Financial Management Risk and Return For Securities,3722,49,455.0,1693510.0,3.85
1587690,List Building for Affiliate Marketing Using Facebook,394,49,455.0,179270.0,4.3
2337836,Xero Bills and Purchases - The Complete Training Course,157,49,455.0,71435.0,4.85
2342680,Futures Trading Ninja: DIY 12Hour TOP-NOTCH Trading Strategy,5803,49,455.0,2640365.0,3.9
2597824,PMI-ACP Explained: Pass PMI-ACP Exam From First Trial,1335,49,455.0,607425.0,4.57
2815565,Merch By Amazon - The Ultimate Beginners Guide For 2020,6049,49,455.0,2752295.0,4.3
2781792,Operations Management: Operations Scheduling,4556,49,455.0,2072980.0,4.2
2671588,Oracle Data Integrator (ODI) 12C Developer Beginner Training,180,49,468.0,84240.0,4.35
3219941,The 60 Minute Masterclass on Facilitating Virtual Meetings,5858,49,455.0,2665390.0,4.28
2945176,How to Sell on Amazon FBA in 2020,184,52,1280.0,235520.0,4.53
227428,Kanban-based Project Management with Trello,551,49,455.0,250705.0,3.7
2335928,Wedding Management Mastery - Become A Day Of Coordinator,200,49,455.0,91000.0,4.46
337320,Master Cash Flow Valuation - Financial Literacy in Excel,4678,49,455.0,2128490.0,4.05
645816,Super Real Estate Investing,1299,49,455.0,591045.0,4.2
1659182,APM - PFQ: Project Management Fundamentals,157,49,455.0,71435.0,4.5
1383672,"Amazon FBA: Selling On Amazon, Private Label & Amazon PPC",4264,49,455.0,1940120.0,2.7
1306754,Global Business: Cultural and Behavioral Norms,219,49,455.0,99645.0,4.15
72154,Film Screenwriting: Writing and Business of Screenwriting ,850,49,455.0,386750.0,4.35
1282064,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,235,49,455.0,106925.0,3.45
735550,How to Trade Binary Options Effectively – All Levels,1768,49,455.0,804440.0,2.9
927400,Business Negotiations - Techniques from the battlefield!,681,49,455.0,309855.0,3.7
1897934,Fundamentals of KPIs,662,49,455.0,301210.0,4.09
1349968,"Bitcoin Investing, Get Savings And Discounts - Introduction",235,49,455.0,106925.0,4.5
1881966,Dropshipping Business 2020: Dropshipping for Beginners,5264,49,455.0,2395120.0,3.5
753380,QUOTE PRINTABLES IN POWERPOINT,1132,49,455.0,515060.0,4.35
637252,Cold Emailing - How To Turn Every Response Into Business,1665,49,455.0,757575.0,4.35
363364,Journalism: Be a Great Talk Show Host,1128,49,455.0,513240.0,4.05
510494,Kindle eBook Publishing - Achieve Success With No Marketing!,1472,49,3200.0,4710400.0,4.35
815790,Goal Success Life Coach Sales Presentation Blueprint,508,49,455.0,231140.0,4.9
388038,INTENTION – Sales Skills,15191,49,455.0,6911905.0,3.65
1642388,How to Become a Farmer (Beginner's Guide) Farming 101 Basics,910,49,455.0,414050.0,2.6
1691798,"Spiritual Insights for Businesses, Leaders and Entrepreneurs",704,49,455.0,320320.0,4.65
2336976,Akka Serialization with Scala | Rock the JVM,925,49,455.0,420875.0,4.85
383034,Crowdfunding Confidential: Easy Ways to Boost Fundraising,9460,49,455.0,4304300.0,4.3
1246884,Paralegal Crash Course,163,49,1920.0,312960.0,3.75
553346,Online Reputation Management: Negative Business Reviews,899,49,455.0,409045.0,4.25
2233476,How to Set Up a Translation Agency: The Complete Guide,1400,49,3200.0,4480000.0,4.58
2126596,Econometrics#2: Econometrics Modeling and Analysis in EViews,3549,50,462.0,1639638.0,3.3
444012,Contract Law,321,49,455.0,146055.0,3.95
637908,CPA Affiliate Amazon Marketing on Steroids - Without Website,1607,49,455.0,731185.0,3.35
979616,"Investing In Stocks For Big Gains, Growth Investing Method",476,49,455.0,216580.0,3.9
975414,Contango VXXB - ETF Options Trading - VIX Implied Volatility,756,49,455.0,343980.0,4.2
942924,Real World Hadoop - Deploying Hadoop with Cloudera Manager,336,49,455.0,152880.0,4.05
996542,Technical Analysis : High-Profit COUNTER TREND Trading,253,49,6400.0,1619200.0,4.25
803664,How to invest in Gold,413,49,1280.0,528640.0,4.7
2240286,50 Ways to Make Money Using Online Strategies & Tools,5100,49,455.0,2320500.0,3.9
72504,Final Draft Course: The #1 Screenwriting Software in World,666,48,455.0,303030.0,4.05
536248,Free Wordpress Blog Or Paid Webhost? [Wordpress .com v .org],1855,48,455.0,844025.0,4.2
26454,Learn about Eastern Medicine and Energy Psychology,303,48,455.0,137865.0,3.65
1432860,Top Growth Hacks and Opportunities for Growing your Sales,808,48,455.0,367640.0,4.35
3223077,Adsense Arbitrage: Everything You Need to Know,4179,48,455.0,1901445.0,4.02
2657368,The Complete Supervised Machine Learning Models in Python,1645,48,455.0,748475.0,4.55
2468374,Football Betting for Pros: Build Your Own Profitable System,197,48,455.0,89635.0,3.93
364864,Kindle Tips: How To Build a Sustainable Business With Ebooks,2014,48,455.0,916370.0,4.0
158736,Real Estate Investing and Cash Flows to Earn Wealth!,1897,48,455.0,863135.0,4.25
1314502,Amazon Mastery BootCamp: 5 Comprehensive Online Courses,1036,48,520.0,538720.0,4.3
2229500,Ascended Master Tarot Reading by Antojai®,295,48,455.0,134225.0,4.54
2460202,Digital Business Analytics - Analítica de Negocios Digitales,516,48,455.0,234780.0,4.15
1770508,Customer Service Training,154,49,455.0,70070.0,4.3
1686130,IFRS 9 - Basics To Expert,166,48,455.0,75530.0,3.05
486428,Project Planning and Scheduling for Beginners,220,48,455.0,100100.0,4.15
1156464,How to Create Irresistible Nonfiction Book Titles - Proven,3495,48,455.0,1590225.0,3.9
1595506,Start your event ticketing portal or Sell tickets for events,4475,48,455.0,2036125.0,3.05
2360884,Xero Advanced Accounting - The Complete Training Course,188,48,455.0,85540.0,4.66
1262810,"Flipping Mastery - A Guide To Fiverr, Etsy And Ebay Success",7079,48,455.0,3220945.0,3.5
138090,Become Earned Value Management (EVM) Expert,182,48,455.0,82810.0,3.55
554828,Improv for Sales: The 30-Day Sales Boost Challenge,390,48,455.0,177450.0,3.9
1036456,Basics of Private Equity,187,48,455.0,85085.0,3.65
323828,"An Introduction: MT4 Email, Sound, Notification Forex Alerts",2477,48,455.0,1127035.0,3.85
2468332,The Complete Ebay Dropshipping Course Step-By-Step In 2019,6085,48,455.0,2768675.0,3.55
1490864,SALES Success MasterClass - How to Become a Killer Salesman,1162,48,455.0,528710.0,4.55
302456,Bookkeeping Made Simple,206,48,455.0,93730.0,4.15
1501564,Advanced Deep Learning with Keras,393,48,455.0,178815.0,3.55
1735224,Get the resume that worked for all#1firms+resume/CV template,2067,48,455.0,940485.0,4.25
2404104,Food Safety for Managers and Supervisors,134,49,455.0,60970.0,4.57
2544659,Value Stream Mapping Primer: Current State to Future State,1908,48,455.0,868140.0,4.18
2432550,"Projects, Project Management and the PMP Examination",2141,48,468.0,1001988.0,4.3
439898,Recruitment for startups: How to avoid common pitfalls ,295,48,455.0,134225.0,3.75
1207700,How To Start A Digital Product Business: Earn Passive Income,1222,48,455.0,556010.0,4.2
1025564,"Business hacks, tactics and tricks - practical guide",1821,48,455.0,828555.0,4.45
2285181,Top 10 USDCAD EAs in 2020: Algorithmic Trading Strategies,2250,48,455.0,1023750.0,4.45
2003212,Investment Banking Training - LBO Modeling,2580,48,455.0,1173900.0,3.1
532836,How to Build a Massive Retirement Plan from Scratch!,1643,48,455.0,747565.0,4.2
2187020,Mastering QuickBooks Desktop Pro 2019 Training Tutorial,177,48,455.0,80535.0,4.2
235732,Sales Skills: Communicate with Customers to Win More Sales,929,48,455.0,422695.0,3.8
488208,Online Entrepreneur Training: How To Start A Business Online,406,48,468.0,190008.0,3.55
3222065,The Ultimate Startup Quiz for Entrepreneurs,7442,48,455.0,3386110.0,3.89
2890790,Generate passive incomes: Create low content books on Amazon,205,48,455.0,93275.0,4.42
1482190,How to start AIRBNB during pandemic without owning property,157,47,3200.0,502400.0,4.77
529828,Python for Trading & Investing,809,47,455.0,368095.0,3.05
1407464,The Break-Even Sales Funnel Blueprint & Fundamentals Guide,7189,47,455.0,3270995.0,4.6
1560946,ULTIMATE Quick & Dirty Guide to Currency Trading,170,47,455.0,77350.0,4.75
1479668,Lazy Trading Part 1: Set up your Home Trading Environment,1965,47,455.0,894075.0,4.0
1665520,Cryptocurrency Secrets: How to Invest in Bitcoin,3695,47,455.0,1681225.0,4.05
555798,Entrepreneur from Bedroom - The basics of online marketing,4176,47,455.0,1900080.0,3.6
660534,Creative Thinking: For An Ever Changing World,4221,47,455.0,1920555.0,3.2
1527238,White Background Amazon Product Photography on a Budget,210,47,455.0,95550.0,3.8
2127358,Hotel Management -Fundamentals of Revenue Management,1217,48,455.0,553735.0,4.15
2428396,Entry Certificate in Business Analysis™ (ECBA™) tests,337,48,455.0,153335.0,4.05
2571614,"Practice the PMP Exam: 400 High-Quality Questions, 2019",310,47,455.0,141050.0,4.12
74590,Community Building Basics,492,47,455.0,223860.0,3.85
2121948,Great Customer Service with Emotional Intelligence,6228,47,455.0,2833740.0,4.4
302468,How to read a Profit & Loss Account and Balance Sheet,228,47,455.0,103740.0,3.7
169432,How to Buy Your First Rental House,896,47,1920.0,1720320.0,4.3
1116474,Life Purpose Tarot Coaching,272,47,455.0,123760.0,4.4
380542,Day Trading in Stocks: Strategies for Beginner Investors,531,47,455.0,241605.0,4.25
432534,Healthcare Kaizen: Continuous Improvement for Everyone,248,47,455.0,112840.0,4.4
1411848,Email Etiquette: How to Write Professionally in Business,8383,47,455.0,3814265.0,3.8
1254554,"Food Truck Business Plan - Template, Sample, Example & Excel",434,47,455.0,197470.0,4.65
1592934,Lead Generation And B2B Sales With LinkedIn And Cold Email,6924,47,455.0,3150420.0,4.46
2020090,Hotel Management - Understand Rooms Division Profit & Loss,1609,47,455.0,732095.0,4.35
965918,Intellectual Property Strategy,174,47,455.0,79170.0,3.95
2290963,Shopify Sales Funnels for eCommerce + Facebook Advertising,4741,47,455.0,2157155.0,4.35
1783340,When is the Best Time to Invest in Property,3059,47,455.0,1391845.0,4.0
1356188,Marketing Analytics - Quantitative Marketing,198,48,455.0,90090.0,3.95
678518,Introduction to Becoming a Superstar Sales Man or Woman,1764,47,455.0,802620.0,4.0
608598,Abandon The 9-5 Mindset: Become An Entrepreneur,7583,47,455.0,3450265.0,3.7
569304,Teleclass Leadership: Create a Business With Your Telephone,374,47,455.0,170170.0,4.9
1169912,Masterclass: Start a Profitable Restaurant Business,1466,47,455.0,667030.0,4.55
478598,Forex Prep Academy for Beginners-Real trades!,1371,47,455.0,623805.0,4.5
1267680,"Modern, Effective Leadership",190,47,455.0,86450.0,4.1
2118490,Lean Six Sigma Black Belt for IT Professionals,1924,47,455.0,875420.0,4.28
2010630,Option Trading Learn from Basics to Advance,204,47,2400.0,489600.0,3.85
2482012,Advanced UAV Photogrammetry – Part1 – Planning and Execution,128,47,1920.0,245760.0,4.12
2830352,Data Analysis with Microsoft Excel and Google Sheets,6581,47,455.0,2994355.0,4.35
314234,How to Become a Workplace Coach: Maximising Performance,268,47,455.0,121940.0,4.46
1362962,Binary Options Blast Off Course-Intermediate and Advanced,233,47,455.0,106015.0,3.95
1477198,The Solar PV System Design Comprehensive Course //P2,340,47,468.0,159120.0,4.15
2296926,How to become a freelancer and where to start working,3692,47,455.0,1679860.0,3.6
1188966,How To Build A Shopify Store | Private Label With Amazon FBA,901,47,455.0,409955.0,4.45
2370868,Designing an L&D Strategy to power Digital Transformations,1132,47,455.0,515060.0,3.9
515702,How I Built An Online Business (with 6 Sources),10188,47,455.0,4635540.0,3.55
1520476,PMP Exam Prep - ITTO Dictionary [PMBOK® V6] - 4 PDUs,350,47,455.0,159250.0,3.9
1642556,Super Sales Star,2263,47,455.0,1029665.0,4.3
1704474,Preparation for CDCS exam,299,47,494.0,147706.0,3.05
1580890,Create a Successful Shopify Dropshipping store in 5 hours,2537,47,455.0,1154335.0,3.9
1253750,50 Sales Strategies for Entrepreneurs: Become A Sales Expert,1262,47,455.0,574210.0,3.6
2702812,Scrum with Kanban PSK-I™ Certification 2019,274,49,455.0,124670.0,4.17
2227036,Beginner's Guide for Starting an Online Clothing Boutique,204,47,455.0,92820.0,4.38
2699778,Intro to Product Management,1328,47,455.0,604240.0,3.95
2525024,How to rapidly increase your productivity with Kanban,644,47,455.0,293020.0,4.1
2110486,Workforce Analytics for Managers & Executives,211,47,455.0,96005.0,4.22
196846,Outsourcing Basics to Save Time and Hire the Right Pros,1031,47,455.0,469105.0,4.2
1675180,MBA - Strategic Management  - Manage Innovation,2150,47,455.0,978250.0,3.9
1178524,Start a 6 Figure Home Based Web Design and SEO Business,244,47,455.0,111020.0,4.4
2492130,7 INSANELY Profitable Amazon Product Research Methods (2020),2232,47,455.0,1015560.0,4.25
3055290,Primavera P6 | Oracle Primavera P6 Essentials Master Class,1556,47,455.0,707980.0,4.39
2999092,Cold Calling Secrets for B2B: Learn from a Master Salesman,4287,47,455.0,1950585.0,3.95
1010620,"Forex PAMM - Perfect Business: Fully Automated, No Marketing",1003,46,455.0,456365.0,4.5
396734,Validate your business idea with MVP-Minimum Viable Product,1282,46,455.0,583310.0,4.7
1426072,Geriatric Massage Business Tools,166,46,455.0,75530.0,4.25
82388,Consulting Fees Guide: How to Increase Your Consulting Fees,416,46,455.0,189280.0,4.6
1407852,Suspicious Transaction Report Narrative,187,46,455.0,85085.0,4.15
692246,Social Entrepreneurship: How to Build a Social Enterprise,228,46,455.0,103740.0,3.95
1060762,Etsy's Top 30: An Analysis of Etsy's Top 1% Shops of 2017,317,46,455.0,144235.0,4.25
2048383,Learn the Contract Basics All the Professionals Know,1891,46,455.0,860405.0,3.9
204562,Effective Email List Building & Prospecting for Salespeople,15201,46,455.0,6916455.0,3.95
710290,8 Major Forms of Waste in Organizations,2791,46,455.0,1269905.0,4.2
1385818,Agile Product Strategy – Business Model Canvas,362,46,6400.0,2316800.0,3.85
418420,Event Planning made simple from Home  ,291,46,455.0,132405.0,3.95
394300,Artist’s Guide to Promoting & Selling Your Art Online,1313,46,455.0,597415.0,4.1
1711846,So You Want to Be a Horror Writer?,214,46,455.0,97370.0,4.15
1110458,The Complete Belive TV  Facebook Live Course 2019,713,46,455.0,324415.0,4.4
419308,TRADING TACTICS,1105,46,455.0,502775.0,3.85
825136,Schedule Network Diagram and Critical Path Method,814,46,455.0,370370.0,4.2
1270782,PfMP® Certification Tests - Two Real Exams,547,46,455.0,248885.0,3.85
1147924,Bloom Your Flower Business,189,46,455.0,85995.0,3.45
2190824,How to Put Your Business on Wikipedia,5816,46,455.0,2646280.0,3.8
2927728,Facebook Conversions Ads Marketing For Selling Any Product,15118,46,455.0,6878690.0,3.8
836576,Forex - Learn to enter the market like the big players!,207,46,455.0,94185.0,4.35
1522558,Bitcoin Trading 101 - how to buy and sell cryptocurrencies!,3044,46,455.0,1385020.0,3.65
846566,This is One of the Most Powerful Sales Formulas Ever - AIDDA,1333,46,455.0,606515.0,4.55
1738080,"Scrum User Story Writing Mastery, Agile Project Management",1207,46,455.0,549185.0,4.2
912156,Wordpress For Authors,12517,46,455.0,5695235.0,4.35
1694922,The 4-Step Sales Guide - Use Psychology Hacks to Sell More,1749,46,455.0,795795.0,4.3
1246208,The Complete Short Course on Ethereum & its Trading,4862,46,455.0,2212210.0,3.7
1351234,Forex Trading: Complete Guide for Beginners,150,46,455.0,68250.0,4.4
2581192,Penny Stocks: The course for Penny Stocks Trading A-Z,123,46,455.0,55965.0,4.59
2109172,Private Investigation - OSINT (Open Source Tools),245,46,455.0,111475.0,3.85
1362906,Excel for Accounting and Bookkeeping,1077,46,455.0,490035.0,4.3
1135126,The Most Powerful Options Spread Trading Front Ratio Spread,1722,46,455.0,783510.0,3.95
1059808,Impromptu public speaking mastery: always ready to speak!,2844,46,455.0,1294020.0,3.7
2099570,"Complete RPA course for Program managers, Head of Automation",803,46,468.0,375804.0,4.15
2317460,Learn To Trade Order Flow With The DOM,291,47,455.0,132405.0,4.08
2839500,AI for CEOs,15537,46,455.0,7069335.0,4.58
680626,Learn This Amazing Prospecting / Cold Calling Method Today!,1598,46,455.0,727090.0,4.05
134356,Project Management,132,46,455.0,60060.0,4.45
1119920,Financial Ratios Using Excel,1498,46,455.0,681590.0,3.7
1845156,Human Resources: Hire the best for Startup. Human Resources,2444,46,455.0,1112020.0,4.0
375322,How To Plan Your Way To Success In Anything You Want,10846,45,455.0,4934930.0,3.4
825728,Fashion Brand Launch: Pricing Your Products,982,45,455.0,446810.0,3.95
1215754,How to Start a Bridal Makeup Business and Earn Extra Income,169,45,455.0,76895.0,4.2
992802,Project Management Professional (PMP),222,45,455.0,101010.0,4.5
1129804,Haskell: Data Analysis Made Easy,466,45,455.0,212030.0,4.05
2594342,IIBA ECBA Proficiency-based Mock test 2020,193,45,455.0,87815.0,4.3
546736,Leadership | Off the Leash,366,45,455.0,166530.0,4.3
508538,Restaurant Marketing: The Secret is in the Sauce™,1354,45,455.0,616070.0,3.25
527626,Alibaba ✈ Import Guide To Making Huge Margins!,1682,45,455.0,765310.0,4.15
924100,Sell Jewelry : How to start your jewelry business?,568,45,455.0,258440.0,3.35
746140,Guide to Building Your First YouTube Channel Efficiently,2702,45,455.0,1229410.0,3.7
599684,Profitable binary option trading strategy,1170,45,455.0,532350.0,4.0
