course_id,course_name,participants,num_reviews,price,revenue,satisfaction,program_cost,ROI,subject,revenue_per_participant
370474,Excel Dashboards and Data Analysis Masterclass,8181,1085,5.0,40945.9,4.46,26713.63564432907,0.5327715233209838,Big Data & KI,5.0049993888277715
312042,Recruitment Interviewing Essentials: Interviewing Made Easy,3990,1067,5.0,19969.95,4.34,9021.747000279443,1.2135346955951483,Software- & Systementwicklung,5.005
1484479,"HR,HR Analytics,HR Courses,  Human Resource Management, AUG",9236,1065,5.15,47546.93,3.95,30447.989128777193,0.5615786579174172,Big Data & KI,5.1480002165439585
509344,Building a Digital Business Strategy,3925,1058,5.0,19644.62,4.21,13451.186467780823,0.46043771284072976,Software- & Systementwicklung,5.00499872611465
2554557,Advanced SQL + MySQL for Analytics & Business Intelligence,17807,1049,5.0,89124.04,4.69,56044.89528080817,0.5902258279447503,Big Data & KI,5.005000280788454
2269982,The Complete WordPress Website & SEO Training Masterclass,6067,1044,5.0,30365.34,4.59,12406.807001818619,1.4474741966687301,Software- & Systementwicklung,5.005000824130542
3208141,Ally Up: Using allyship to advance diversity & inclusion,2306,1040,140.8,324684.8,4.54,196603.07468819924,0.6514736634456543,Software- & Systementwicklung,140.79999999999998
2072360,"Algorithmic Trading: Backtest, Optimize & Automate in Python",6475,1018,5.0,32407.38,4.52,17686.182453652164,0.8323558566087244,Software- & Systementwicklung,5.0050007722007726
1209988,"Drawing for Meetings, Presentations and Trainings",6926,1016,5.0,34664.63,4.48,13870.586964071339,1.4991465818851781,Big Data & KI,5.005
1329850,How to Motivate Employees (So That Productivity Increases)!,51784,1003,5.0,259178.92,4.47,179055.7177934369,0.44747636765777693,Software- & Systementwicklung,5.005
1838188,Splunk 2020 - Beginner to Architect,5810,1003,24.64,143158.4,4.4,92446.10975299195,0.5485605655284675,Software- & Systementwicklung,24.64
1347730,The Agile Certified Practitioner Training Program (PMI-ACP),6628,992,5.0,33173.14,4.14,21666.597562100986,0.5310728832673827,Software- & Systementwicklung,5.005
960698,Complete Health and Safety Auditor Course. OHSAS 18001.,2612,988,5.0,13073.06,4.41,8655.899113642814,0.5103064197450233,Gesundheit & Medizin,5.005
1505192,Digital Transformation and Industry 4.0,4710,986,5.0,23573.55,4.24,13591.20947146627,0.73447036111767,Software- & Systementwicklung,5.005
1583112,Introduction to Learning and Development (HR),3349,983,5.0,16761.74,4.46,8678.196781256716,0.9314772898676633,Software- & Systementwicklung,5.004998507017021
1464064,QlikSense Data Architect Masterclass,3472,962,35.2,122214.4,4.37,80798.83561558469,0.5125762527254412,Software- & Systementwicklung,35.199999999999996
2232500,HR Analytics - Analytics in Talent Management,3232,951,5.0,16176.16,4.17,7281.0967268547265,1.2216653076915989,Big Data & KI,5.005
1554244,Investment Banking: Private Equity 101,5551,940,5.43,30164.13,4.42,14267.292217652168,1.1142154754971314,Software- & Systementwicklung,5.433999279409115
599738,Supply Chain: Demand Planning (Sales Forecasting and S&OP),3395,924,5.0,16991.97,4.18,10499.220757582647,0.6184029645941317,Logistik & SCM,5.0049985272459505
565318,Fast Track Retail Buying and Merchandising,3450,917,5.15,17760.6,4.36,11282.945527657488,0.5741102318064076,Big Data & KI,5.148
1789170,TABLEAU 2018 ADVANCED: Master Tableau in Data Science,5351,914,5.0,26781.76,4.73,13427.675720550325,0.9945194207372744,Big Data & KI,5.005000934404784
1465958,How to find a profitable niche (in under 1 hour),5287,914,5.0,26461.44,4.52,11392.896813113872,1.322626144523786,Software- & Systementwicklung,5.005000945715906
1468016,Amazon FBA - How to Pick Profitable Products in 2 Hours,5424,914,5.15,27922.75,4.53,12287.010101841024,1.2725422839699785,Software- & Systementwicklung,5.147999631268436
956254,Data Visualization on the Browser with Python and Bokeh,7766,911,5.0,38868.83,4.33,16681.906812038167,1.329999228382638,Software- & Systementwicklung,5.005
2490968,Digital Oil and Gas,1326,908,28.16,37340.16,4.3,26092.391045378838,0.431074673649475,Software- & Systementwicklung,28.160000000000004
1019008,R Shiny Interactive Web Apps - Next Level Data Visualization,4507,906,5.0,22557.54,4.14,10222.191019916936,1.2067226053640405,Big Data & KI,5.0050011093854
774404,PMP® Certification v6: 2 PMP Exams& Detailed PMP Math_13pdus,10623,903,5.0,53168.12,4.43,34682.749087336786,0.5329845931795676,Big Data & KI,5.005000470676833
573008,SQL - Master Class For Data Analysis,5122,886,5.15,26368.06,4.5,12803.202491159702,1.0594894143247755,Big Data & KI,5.148000780944944
397354,Grant Writing for Nonprofits and Freelance Writers,5785,883,5.0,28953.92,4.48,13834.017727786464,1.0929509105546606,Software- & Systementwicklung,5.004999135695765
623230,Lean Six Sigma Yellow Belt,3648,881,5.0,18258.24,4.44,11532.787274916398,0.5831593494931915,Fertigungstechnik,5.005000000000001
575308,Scrivener |Full Course on How to Write a Book in Scrivener 2,5379,875,5.0,26921.9,4.17,12977.814517119814,1.0744555999383183,Software- & Systementwicklung,5.005000929540807
1585738,Communication Skills: Personality and Behaviour in Business,4600,874,5.0,23023.0,4.49,15160.580731425227,0.5186093730748292,Software- & Systementwicklung,5.005
1405842,Supply Chain for Management Consultants & Business Analysts,5036,867,5.0,25205.18,4.22,12505.01693762836,1.015605426663284,Logistik & SCM,5.005
1280842,Public Speaking Training & Facilitator Certification,4850,863,5.0,24274.25,4.23,12803.898821312041,0.8958483145458478,Software- & Systementwicklung,5.005
644514,Create Your First Profitable Online Business,19348,859,5.0,96836.74,4.12,59497.48224804411,0.6275771064780371,Software- & Systementwicklung,5.005
33949,Directing the Actor: A USC course with Nina Foch,3806,853,5.0,19049.03,4.7,10106.425703608636,0.8848434212699238,Software- & Systementwicklung,5.005
671150,Sales Training – Everyone sells!,2372,842,5.0,11871.86,4.48,5628.75285500136,1.1091457212322624,Big Data & KI,5.005
1913642,Financial Derivatives: A Quantitative Finance View,5622,839,5.0,28138.11,4.55,13332.875362850937,1.1104307386237575,Software- & Systementwicklung,5.005
2169476,Blockchain in Supply Chain Management,2119,836,5.0,10605.6,4.46,6544.903575512368,0.6204364017952306,Logistik & SCM,5.005002359603587
323950,Use the Magic Multiple Moving Average Forex Trading system,4562,833,5.0,22832.81,4.51,13445.843986433874,0.6981314094553727,Software- & Systementwicklung,5.005
487670,Delegation Mastery: Increase Productivity & Hit Your Goals!,8098,831,5.0,40530.49,4.45,21913.22961138568,0.8495899837119929,Software- & Systementwicklung,5.005
1574570,Modern Marketing with Seth Godin,2574,828,140.8,362419.2,4.54,192293.8016971545,0.8847159752490502,Software- & Systementwicklung,140.8
708134,ISO 9001:2015 QMS Implementation and Auditing Practices,2893,825,5.15,14893.16,4.32,8397.822647081906,0.7734549330087493,Qualitätssicherung,5.147998617352229
2119574,Sales Skills Training: Consultative Selling Master Class,2843,818,5.0,14229.22,4.55,9606.523335272988,0.48120391773301696,Big Data & KI,5.005001758705593
1693168,"Capacity, Release & Project Planning with JIRA Portfolio",4967,817,5.0,24859.84,4.42,13313.10980097481,0.8673202859169478,Software- & Systementwicklung,5.005001006643849
2653276,Being Strategic: Thinking and Acting with Impact,2318,819,26.4,61195.2,4.51,41843.570412239584,0.4624755822007939,Software- & Systementwicklung,26.4
850532,Introduction to Data Visualization,12483,815,5.0,62477.42,3.6,39197.57617313759,0.5939102898616541,Big Data & KI,5.00500040054474
1825796,Source and Sell on Amazon FBA [Without Private Labeling],4144,811,5.0,20740.72,4.53,11938.731005001742,0.7372633650352503,Software- & Systementwicklung,5.005
1504268,Sales Training: How To Close More Sales,4594,809,5.0,22992.97,4.38,13560.33835650114,0.6956044455171458,Big Data & KI,5.005
1434702,[2020] Customer Service 2.0: Learn Digital Customer Service,3535,802,5.0,17692.68,4.46,9931.708701634858,0.781433641633852,Software- & Systementwicklung,5.0050014144271575
1895164,Six Sigma Black Belt (With Excel Application) BKO Accredited,3605,798,5.0,18043.02,4.4,8246.620280042016,1.1879290409025687,Qualitätssicherung,5.004998613037448
1123198,Colors for Data Science A-Z: Data Visualization Color Theory,4971,797,5.0,24879.86,4.14,13186.715200452956,0.8867367363136341,Big Data & KI,5.005001005833837
394084,Copywriting White Papers – An All Levels Strategy,7272,796,5.0,36396.36,4.54,21553.330095357647,0.6886652707016899,Software- & Systementwicklung,5.005
1190348,Essentials of Software-as-a-Service (SaaS) Business,4770,794,5.0,23873.85,4.24,10072.30234130715,1.370247555227947,Software- & Systementwicklung,5.005
45119,Improve your Handwriting - Improve your Life,6759,789,5.0,33828.8,4.47,15493.631713689989,1.183400291495846,Software- & Systementwicklung,5.005000739754402
1358508,Recruiter Training - Hire Top Employees in 30 days,3479,793,5.0,17412.4,4.3,9933.152283352145,0.7529581248022337,Software- & Systementwicklung,5.005001437194597
1304100,EU GDPR: Employee Awareness Training Certificate 2020,2614,789,8.8,23003.2,4.0,9549.837178573605,1.4087531095934176,Big Data & KI,8.8
1576950,The Real Estate Equity Waterfall Modeling Master Class,5673,788,5.0,28393.36,4.8,16172.16663922856,0.7556930146345815,Software- & Systementwicklung,5.004999118632117
180362,The Securities Trade Lifecycle,4854,786,5.0,24294.27,4.43,11928.32747424546,1.036687042039543,Software- & Systementwicklung,5.005
3090870,Management Consulting Essential Training,32942,788,5.0,164874.71,4.58,100969.55241571079,0.6329151318922318,Big Data & KI,5.005
137250,Train the Trainer Pro: No Beginners Allowed!,5952,781,5.0,29789.76,4.5,14519.540107759824,1.0517013472127232,Big Data & KI,5.005
140140,"The ""Best"" Startup Pitch Deck - How To Raise Venture Capital",5302,771,5.29,28052.88,4.58,14984.819879987828,0.8720865665835943,Software- & Systementwicklung,5.290999622783855
1350350,Quantitative Finance & Algorithmic Trading in Python,6210,766,5.08,31559.22,4.26,16860.347382787946,0.8718012911298344,Software- & Systementwicklung,5.082
1309308,Business Writing For Busy People,3353,763,5.0,16781.76,4.32,11473.069451746489,0.46270883049918204,Software- & Systementwicklung,5.00499850879809
284118,VPS for Forex Trading - Protect Your Forex Robots,7887,760,5.0,39474.44,4.72,27342.643896430378,0.44369506290331523,Fertigungstechnik,5.005000633954609
596786,Airbnb Entrepreneur : Become the Best Listing in Town!,3254,749,5.0,16286.27,4.81,8875.564094561,0.8349560463407985,Big Data & KI,5.005
1128250,A Brief Guide to Business Continuity and Disaster Recovery,1945,750,5.0,9734.72,4.32,6602.165030622174,0.4744738967972481,Software- & Systementwicklung,5.004997429305912
1053272,Finance Training for Financial Analysts,4605,748,5.0,23048.02,4.44,9251.588409142223,1.4912500406118843,Big Data & KI,5.00499891422367
1238114,Managing mental health issues in the workplace,2452,744,5.0,12272.26,4.12,6918.012791568024,0.773957402183177,Gesundheit & Medizin,5.005
1210972,The Ultimate Guide for Land Surveying with Drones - Part 1,3211,735,5.0,16071.06,4.19,9038.982466524034,0.7779722506951793,Software- & Systementwicklung,5.005001557147306
784508,Copywriting - Become a Freelance Copywriter In 7 Days,9289,733,5.43,50476.43,4.4,30963.315508136395,0.6302010676710652,Software- & Systementwicklung,5.434000430616859
1774414,Management Crash Course: Tactical Training for New Managers,4438,728,5.0,22212.19,4.43,13979.497192936387,0.5889119396385342,Big Data & KI,5.005
48018,Screenwriting Workshop,5201,724,5.0,26031.0,4.52,11173.870672415216,1.3296314019690938,Software- & Systementwicklung,5.004999038646414
122352,Crack Cold Emailing to Increase Sales and Grow Your Business,16868,722,5.0,84424.34,4.0,48066.60252662523,0.7564033146140369,Big Data & KI,5.005
1278166,How to Find & Correct Writing Errors: The Proofreading Guide,2870,722,5.0,14364.35,4.24,6929.021765188846,1.0730704112037825,Software- & Systementwicklung,5.005
692300,Lean Six Sigma White Belt,3635,716,5.0,18193.18,4.38,9813.20340796653,0.8539491380796671,Fertigungstechnik,5.0050013755158185
758764,Personal Development Life Coach Certification1 Life Coaching,4255,712,5.0,21296.28,4.03,9935.627949327589,1.1434256705879635,Software- & Systementwicklung,5.005001175088132
1190362,Retail for Business Analysts and Management Consultants,5405,712,5.0,27052.02,4.42,13947.5392465656,0.9395550370407603,Big Data & KI,5.00499907493062
2507704,Diversity & Inclusion: Building a Grassroots Foundation,2952,714,140.8,415641.6,4.49,169737.26743771913,1.4487350731771933,Software- & Systementwicklung,140.79999999999998
1230878,Essential Lean Manufacturing for Management Consultants,4896,709,5.0,24504.48,4.33,13289.018473172238,0.8439646275960443,Fertigungstechnik,5.005
1259942,Online Arbitrage Mastermind 2.0 [Resell Products from Home],13165,708,5.0,65890.82,4.32,28548.275512622422,1.3080490438333776,Software- & Systementwicklung,5.00499962020509
1734820,Bad Boss: Dealing with a Difficult Manager,2297,707,5.0,11496.48,4.58,5334.091506535644,1.1552836103231137,Software- & Systementwicklung,5.004997823247714
363348,Workplace Communication: Effectively Deliver Criticism,19413,706,5.0,97162.06,4.28,59852.927066990196,0.6233468396834072,Software- & Systementwicklung,5.004999742440632
1520372,Business Intelligence with Microstrategy 10 Analytics,2588,705,5.0,12952.94,4.22,6958.45136958796,0.8614687826390602,Software- & Systementwicklung,5.005
580316,How To Start Your Own Digital Marketing Agency,7783,696,5.37,41779.14,4.27,22825.9168527415,0.8303378685523483,Software- & Systementwicklung,5.36799948605936
703770,MQL4 Programming for Traders: Build Robust Trading Robots!,4408,696,5.0,22062.04,4.19,11851.91346101609,0.8614749485446018,Fertigungstechnik,5.005
1673566,Certified Quality Engineer Training,2680,694,35.2,94336.0,4.48,57827.13748417097,0.6313447994174466,Qualitätssicherung,35.2
490356,12 Steps Business Case Development,5058,684,5.0,25315.29,4.13,11651.937546210092,1.172624930369117,Software- & Systementwicklung,5.005
1162180,Digital Strategy Formulation: Become a Strategy Consultant,3968,682,5.0,19859.84,4.26,9892.043291426055,1.007658015125505,Software- & Systementwicklung,5.005
1162868,Build Insightful Dashboards with Google Data Studio,3644,679,5.0,18238.22,4.44,12403.812189782224,0.4703721501865317,Software- & Systementwicklung,5.005
1338240,"Time Management, Prioritization and Productivity",2744,677,5.0,13733.72,4.3,8121.910208192592,0.6909470368370682,Software- & Systementwicklung,5.005
1022836,Psychology and Therapy of Addictions -ACCREDITED CERTIFICATE,2647,670,5.0,13248.24,4.5,8092.851028593715,0.6370300099669735,Software- & Systementwicklung,5.005001888930865
2070459,The Real Estate Development Modeling Master Class,3568,668,5.0,17857.84,4.56,12334.632896192235,0.44778042040576715,Software- & Systementwicklung,5.005
179446,Commercial Credit Analysis,3294,662,5.0,16486.47,4.31,9129.290399104373,0.8058873449372804,Software- & Systementwicklung,5.005000000000001
314338,Lean Six Sigma Yellow Belt Online Course,2438,659,5.0,12202.19,4.24,6935.410753007871,0.759404083558849,Fertigungstechnik,5.005
761290,Amazon FBA Canada: Your Complete Canadian Guide To Profits,2949,657,5.0,14759.74,4.04,6905.913044913959,1.1372611997873616,Software- & Systementwicklung,5.0049983045100035
1392824,Inclusive Leadership: Working with Equality and Diversity,2531,661,5.0,12667.66,4.39,6973.3691462548495,0.8165767126788853,Qualitätssicherung,5.005001975503753
1621470,"PMP Certification Exam Prep PMBOK 6th Edition, 600 Questions",4224,650,5.0,21141.12,4.29,9074.114863397464,1.3298272413629657,Software- & Systementwicklung,5.005
1379518,Emotional Intelligence Training: EI in the Workplace,5486,653,5.0,27457.43,4.19,13778.071820514357,0.9928354531523245,Big Data & KI,5.005
1800098,ClickBank: The Practical Affiliate Marketing Course(No Site),2528,647,5.15,13014.14,4.55,7302.31034350306,0.782194865434446,Software- & Systementwicklung,5.147998417721519
1951644,Lean Masterclass: Part 1 (Become Certified Lean Specialist),2638,646,5.0,13203.19,4.43,5853.969525577738,1.2554251337167588,Fertigungstechnik,5.005
1511586,"Microsoft Excel Beginners to Advanced, Data Analysis and VBA",8094,634,5.43,43982.8,4.3,28106.585493875722,0.5648574605258837,Big Data & KI,5.43400049419323
